,domain,bundle,demand_side_revenue,auctions,week,weekCount
48676,bomtan.org,,0.0,1,12,1
48677,healthcaretrends24.com,,0.0,1,12,1
48678,theintell.com,,0.0,3,12,1
48679,nosdemenageurs.com,,0.0,1,12,1
48680,3darcshop.com,,0.0,2,12,1
48681,visitarsevilla.es,,0.0,1,12,1
48682,cookaholicwife.com,,0.0,1,12,1
48683,orange.pl,,0.0,1,12,1
48684,aquariumadvice.com,,0.0,1,12,1
48685,alvoradafm.com.br,,0.0,1,12,1
48686,congosolution.com,,0.0,1,12,1
48687,newyorkstatedestinations.com,,0.0,2,12,1
48688,movienobel0000.com,,0.0,2,12,1
48689,jdownloads.net,,0.0,1,12,1
48690,wanderlustworker.com,,0.0,1,12,1
48691,chatruletka.com,,0.0,3,12,1
48692,filmracket.com,,0.0,2,12,1
48693,carwale.com,,0.0,7,12,1
48694,signedlogan.com,,0.0,5,12,1
48695,headlinesoftoday.com,,0.0,10,12,1
48696,geetmanjusha.com,,0.0,8,12,1
48697,http://mopub2_3.heydemzwg4ytcoi.com,,0.0,1,12,1
48698,collider.co,,0.0,1,12,1
48699,zekamashi.net,,0.0,9,12,1
48700,tamiltwist.at,,0.0,3,12,1
48701,apsveicam.lv,,0.0,17,12,1
48702,webessentials.biz,,0.0,1,12,1
48703,educationrequirements.org,,0.0,1,12,1
48704,forumzen.com,,0.0,15,12,1
48705,roadrunnersports.com,,0.0,3,12,1
48706,mundoanimal.net.br,,0.0,1,12,1
48707,otoberry.biz,,0.0,1,12,1
48708,mcfiles.ga,,0.0,2,12,1
48709,videos-de-humor.net,,0.0,3,12,1
48710,foodworldnews.com,,0.0,2,12,1
48711,disneyparkscripts.com,,0.0,2,12,1
48712,titikdua.net,,0.0,1,12,1
48713,laboratoriolabormed.com.br,,0.0,1,12,1
48714,bikintegang.com,,0.0,2,12,1
48715,tabloidindia.com,,0.0,1,12,1
48716,masloforum.ru,,0.0,1,12,1
48717,Don't+touch+this!_BUB_iOS_863045135,,0.0,4,12,1
48718,dontbeniceanymore.com,,0.0,5,12,1
48719,fontslogo.com,,0.0,3,12,1
48720,fordfe.com,,0.0,2,12,1
48721,monochrome-watches.com,,0.0,1,12,1
48722,lemamme.it,,0.0,1,12,1
48723,showgid.tv,,0.0,1,12,1
48724,lostfilm-hd720.ru,,0.0,6,12,1
48725,sunday-coupons.net,,0.0,1,12,1
48726,whereismyspoon.co,,0.0,24,12,1
48727,arueda.com,,0.0,14,12,1
48728,dollhouse.com,,0.0,3,12,1
48729,kress.de,,0.0,1,12,1
48730,socceramerica.com,,0.0,3,12,1
48731,auto-tuto.com,,0.0,1,12,1
48732,moviesbee.com,,0.0,1,12,1
48733,say-it-in-verse.com,,0.0,2,12,1
48734,maikomila.bg,,0.0,1,12,1
48735,cat3clip.tk,,0.0,1,12,1
48736,d-27277705401029168092.ampproject.net,,0.0,1,12,1
48737,casuallyunexpected.com,,0.0,1,12,1
48738,ucthat-v-skole.ru,,0.0,2,12,1
48739,sprouts.com,,0.0,1,12,1
48740,Chess Hero,,0.0,2,12,1
48741,piluli.kharkov.ua,,0.0,2,12,1
48742,whatsurhomestory.com,,0.0,2,12,1
48743,altyazilifilmizle.org,,0.0,2,12,1
48744,mj.house,,0.0,3,12,1
48745,connectsavannah.com,,0.0,5,12,1
48746,bayareahoops.com,,0.0,5,12,1
48747,bisorubicevap.com,,0.0,1,12,1
48748,malayali.me,,0.0,2,12,1
48749,d11.org,,0.0,1,12,1
48750,skitour.fr,,0.0,2,12,1
48751,hogutv.com,,0.0,14,12,1
48752,lechasseurfrancais.com,,0.0,3,12,1
48753,shertonenglishpt.com,,0.0,2,12,1
48754,v100rocks.com,,0.0,2,12,1
48755,wedlockbells.com,,0.0,1,12,1
48756,naiexpose.com,,0.0,1,12,1
48757,planet-source-code.com,,0.0,1,12,1
48758,mijnhuren.nl,,0.0,3,12,1
48759,lockedonceltics.com,,0.0,1,12,1
48760,gotyouthflagfootball.com,,0.0,1,12,1
48761,cyprusbeat.com,,0.0,4,12,1
48762,duhocduc.org,,0.0,2,12,1
48763,pageglance.com,,0.0,7,12,1
48764,piratefm.co.uk,,0.0,2,12,1
48765,javaware.net,,0.0,3,12,1
48766,Screen Recorder Original,,0.0,1,12,1
48767,mygospel247.com,,0.0,1,12,1
48768,lambtonshield.com,,0.0,1,12,1
48769,musculorapido.com,,0.0,3,12,1
48770,desktophut.com,,0.0,1,12,1
48771,inclinedbedtherapy.com,,0.0,7,12,1
48772,ifnews.org.ua,,0.0,3,12,1
48773,starzplay.com,,0.0,1,12,1
48774,graniru.org,,0.0,33,12,1
48775,pepperchilliandvanilla.blogspot.ca,,0.0,1,12,1
48776,unsimpleclic.com,,0.0,9,12,1
48777,maebells.com,,0.0,5,12,1
48778,sportextra.net,,0.0,1,12,1
48779,solosophie.com,,0.0,1,12,1
48780,spelo.se,,0.0,43,12,1
48781,http://comihanghaixwalkwhatsappvchatamazonmopub.com,,0.0,15,12,1
48782,torrentlocura.com,,0.0,4,12,1
48783,tourist2townie.com,,0.0,1,12,1
48784,Drakomon - Battle & Catch Monster Dragon RPG Games,,0.0,12,12,1
48785,theweeklings.com,,0.0,2,12,1
48786,prettymyparty.com,,0.0,2,12,1
48787,prague-guide.co.uk,,0.0,2,12,1
48788,contactcars.com,,0.0,3,12,1
48789,titanesdelfutbol.com,,0.0,1,12,1
48790,amazingoliveoil.com,,0.0,1,12,1
48791,wallpapercraze.com,,0.0,7,12,1
48792,diletant-ik.ru,,0.0,1,12,1
48793,Twin Fun Connect 2 Animal Pet,,0.0,2,12,1
48794,toutypasse.com,,0.0,1,12,1
48795,dzidziusiowo.pl,,0.0,5,12,1
48796,spainmadesimple.com,,0.0,2,12,1
48797,kaunozinios.lt,,0.0,2,12,1
48798,watson.de,,0.0,4,12,1
48799,wow-rhea.com,,0.0,2,12,1
48800,lebensweisheiten.net,,0.0,2,12,1
48801,mrkatsuko9877.club,,0.0,4,12,1
48802,prablem.net,,0.0,1,12,1
48803,cyberliv.b.se,,0.0,1,12,1
48804,laguiadeberazategui.com.ar,,0.0,1,12,1
48805,pontins.com,,0.0,4,12,1
48806,major-jaguar.ru,,0.0,3,12,1
48807,DD,,0.0,1,12,1
48808,drummondhouseplans.com,,0.0,1,12,1
48809,dincalculator.com,,0.0,6,12,1
48810,comechanicalo32.club,,0.0,1,12,1
48811,stowe.com,,0.0,7,12,1
48812,akb48mato.com,,0.0,2,12,1
48813,mywebgrocer.com,,0.0,6,12,1
48814,cakeoversteak.com,,0.0,2,12,1
48815,gaminginstincts.com,,0.0,1,12,1
48816,gk-hindi.in,,0.0,1,12,1
48817,hotfrog.com,,0.0,1,12,1
48818,aivelina.com,,0.0,1,12,1
48819,sci-fi-news.ru,,0.0,25,12,1
48820,chisel.co.in,,0.0,2,12,1
48821,site1065-1138527adtech.com,,0.0,17,12,1
48822,managementhelp.org,,0.0,22,12,1
48823,oodoori.com,,0.0,2,12,1
48824,fwbsonline.com,,0.0,1,12,1
48825,alldata.com,,0.0,8,12,1
48826,appsload.net,,0.0,5,12,1
48827,boatdealers.ca,,0.0,1,12,1
48828,online.fr,,0.0,1,12,1
48829,computer-data574x.ga,,0.0,10,12,1
48830,spokanegasprices.com,,0.0,3,12,1
48831,kakei-smile.com,,0.0,1,12,1
48832,Show TV,,0.0,2,12,1
48833,monthlyhoroscope.co.il,,0.0,1,12,1
48834,tafsiralahlam.mobi,,0.0,2,12,1
48835,bay-bee.co.uk,,0.0,7,12,1
48836,likestoory.com,,0.0,1,12,1
48837,todaybirthdays.com,,0.0,6,12,1
48838,http://r1.gezdsojzgu3dsnrz.com,,0.0,1,12,1
48839,boatlessfishing.com,,0.0,1,12,1
48840,kolesa.ru,,0.0,2,12,1
48841,spiceandgravy.com,,0.0,1,12,1
48842,fanlockerhq.com,,0.0,10,12,1
48843,nachhaltigleben.ch,,0.0,2,12,1
48844,soccer-douga.com,,0.0,22,12,1
48845,newschoolers.com,,0.0,2,12,1
48846,xn--cumpleaos-r6a.club,,0.0,1,12,1
48847,al-islam.com,,0.0,1,12,1
48848,manitobafishingforum.com,,0.0,3,12,1
48849,futura.ne,,0.0,1,12,1
48850,para5.eu,,0.0,1,12,1
48851,metamechanicalo38.club,,0.0,1,12,1
48852,thesimplysereneblog.com,,0.0,1,12,1
48853,disneyfoodblog.com,,0.0,7,12,1
48854,icraftopia.com,,0.0,1,12,1
48855,closecallsports.com,,0.0,31,12,1
48856,higheredjobs.com,,0.0,154,12,1
48857,perfecthomeimprovement.com,,0.0,1,12,1
48858,walyou.com,,0.0,1,12,1
48859,burntorangenation.com,,0.0,116,12,1
48860,technomosis.com,,0.0,3,12,1
48861,ecnavi.jp,,0.0,30,12,1
48862,dailyegyptian.com,,0.0,4,12,1
48863,familyfriendlydaddyblog.com,,0.0,1,12,1
48864,pablolayus.com.ar,,0.0,1,12,1
48865,hdirectionsandmap.com,,0.0,14,12,1
48866,iyenblog.com,,0.0,1,12,1
48867,demodaybelleza.com,,0.0,1,12,1
48868,vroom.com,,0.0,2,12,1
48869,tutorial-iptv-xbmc.blogspot.nl,,0.0,5,12,1
48870,healthalkaline.com,,0.0,1,12,1
48871,http://smaato2.gm4tiobzgyzdena.com,,0.0,5,12,1
48872,skinnyhealthyfood.com,,0.0,2,12,1
48873,hqwalls.com,,0.0,1,12,1
48874,all-about-marathon-training.com,,0.0,8,12,1
48875,engineerdog.com,,0.0,1,12,1
48876,GameTime Football with Mike Vick,,0.0,78,12,1
48877,cesclo2-patchwork-et-tissus.com,,0.0,5,12,1
48878,altomolise.net,,0.0,1,12,1
48879,polo6r.fr,,0.0,1,12,1
48880,guiadacasa.com,,0.0,3,12,1
48881,chapecoonline.com.br,,0.0,1,12,1
48882,nattycuisine.blogspot.fr,,0.0,3,12,1
48883,ch2m.com,,0.0,1,12,1
48884,nashobavalleyvoice.com,,0.0,1,12,1
48885,checkmyspeed.co,,0.0,1,12,1
48886,romers.com.br,,0.0,2,12,1
48887,aide-afrique.com,,0.0,1,12,1
48888,netcycledss105.club,,0.0,1,12,1
48889,tjsbuilding.com.au,,0.0,1,12,1
48890,ธัญวลัย - อ่านเขียนนิยายทุกประเภทที่นี่ - 36380,,0.0,2,12,1
48891,hartz.info,,0.0,1,12,1
48892,tiepthitieudung.com,,0.0,6,12,1
48893,blog-g.de,,0.0,5,12,1
48894,colchonero.com,,0.0,7,12,1
48895,mancunion.com,,0.0,12,12,1
48896,fatmagultube.blogspot.com.es,,0.0,16,12,1
48897,mamzelka.com,,0.0,4,12,1
48898,milehighhockey.com,,0.0,10,12,1
48899,sociologyguide.com,,0.0,3,12,1
48900,mrecipes.com,,0.0,2,12,1
48901,re-life.me,,0.0,1,12,1
48902,prasinanea.gr,,0.0,1,12,1
48903,islamfactory.com,,0.0,2,12,1
48904,satw.us,,0.0,1,12,1
48905,thepolkadottedturtle.com,,0.0,1,12,1
48906,lixty.com,,0.0,5,12,1
48907,themomerie.com,,0.0,5,12,1
48908,gas-price-watch.mobileposse.com,,0.0,3,12,1
48909,armender.com,,0.0,1,12,1
48910,golodanie-da.ru,,0.0,3,12,1
48911,zhaguisolutions.com,,0.0,1,12,1
48912,hope.edu,,0.0,1,12,1
48913,7televalencia.com,,0.0,1,12,1
48914,wallnr.com,,0.0,1,12,1
48915,egarden.de,,0.0,1,12,1
48916,freep.co,,0.0,1,12,1
48917,albumsvirtuels.fr,,0.0,8,12,1
48918,racerstar.com,,0.0,13,12,1
48919,vide-dressing.org,,0.0,2,12,1
48920,jeddahmom.com,,0.0,1,12,1
48921,camerarocket.com,,0.0,1,12,1
48922,http%3A%2F%2Fzennioptical.co,,0.0,1,12,1
48923,metro.net,,0.0,2,12,1
48924,Dancing Line iOS,,0.0,5,12,1
48925,Onet Classic - Connect Mahjong,,0.0,1,12,1
48926,unsplash.com,,0.0,1,12,1
48927,hushweekly.com,,0.0,1,12,1
48928,aprenderpelaexperiencia.blogspot.com.br,,0.0,1,12,1
48929,stahlgruber.de,,0.0,1,12,1
48930,ariespersonalitytraits.com,,0.0,3,12,1
48931,regaltribune.com,,0.0,1,12,1
48932,diyford.com,,0.0,6,12,1
48933,togofoot.info,,0.0,3,12,1
48934,mymeenalife.com,,0.0,3,12,1
48935,malankaraorthodox.tv,,0.0,1,12,1
48936,thesimsfp.com,,0.0,1,12,1
48937,natalielovesbeauty.com,,0.0,1,12,1
48938,vcmfhskavx.life,,0.0,34,12,1
48939,modeles-de-cv.com,,0.0,8,12,1
48940,hommages.ch,,0.0,1,12,1
48941,bubblegame.org,,0.0,1,12,1
48942,michiganbulb.com,,0.0,2,12,1
48943,sudokustory.com,,0.0,1,12,1
48944,leboard.ru,,0.0,11,12,1
48945,castelbuonolive.com,,0.0,25,12,1
48946,thebananablog.com,,0.0,1,12,1
48947,temizmagazin.com,,0.0,9,12,1
48948,ktik.com,,0.0,3,12,1
48949,d-1465629918458098779.ampproject.net,,0.0,1,12,1
48950,fertv.co,,0.0,28,12,1
48951,fashionbeans.co,,0.0,3,12,1
48952,fruitstresser.net,,0.0,1,12,1
48953,jvpnews.com,,0.0,10,12,1
48954,cision.com,,0.0,1,12,1
48955,marketingweek.com,,0.0,3,12,1
48956,jagderleben.de,,0.0,3,12,1
48957,passagens.top,,0.0,14,12,1
48958,gardeningfoodie.co.za,,0.0,1,12,1
48959,publicopiniononline.com,,0.0,126,12,1
48960,ski.com.au,,0.0,1,12,1
48961,purrfectlove.net,,0.0,3,12,1
48962,ancestornews.com,,0.0,6,12,1
48963,hazteverecuador.com,,0.0,3,12,1
48964,branders.com,,0.0,1,12,1
48965,thehive.asia,,0.0,4,12,1
48966,heralddemocrat.com,,0.0,29,12,1
48967,carlysimonmusic.com,,0.0,1,12,1
48968,surat-yasin.com,,0.0,22,12,1
48969,qsota.com,,0.0,6,12,1
48970,boardwalkbuy.com,,0.0,3,12,1
48971,sparkpeople.tv,,0.0,3,12,1
48972,apkparadise.org,,0.0,3,12,1
48973,curioctopus.guru,,0.0,9,12,1
48974,playtry.net,,0.0,1,12,1
48975,digo.do,,0.0,1,12,1
48976,bigbustours.com,,0.0,1,12,1
48977,hdtvsolutions.com,,0.0,1,12,1
48978,elnegritoestaloco.com,,0.0,1,12,1
48979,mariangelesalvarez.com,,0.0,1,12,1
48980,embroideryhanan.com,,0.0,14,12,1
48981,kinozubr.net,,0.0,1,12,1
48982,xbox360iso.com,,0.0,4,12,1
48983,lexscripta.it,,0.0,10,12,1
48984,himnarioadventista.org,,0.0,1,12,1
48985,trendfashionist.com,,0.0,1,12,1
48986,tschechien-online.org,,0.0,1,12,1
48987,buysku.com,,0.0,1,12,1
48988,plantas-medicinal-farmacognosia.com,,0.0,1,12,1
48989,spicesafar.com,,0.0,1,12,1
48990,wondermondo.com,,0.0,2,12,1
48991,chicagobears.com,,0.0,2,12,1
48992,tower.jp,,0.0,3,12,1
48993,zombietools.net,,0.0,1,12,1
48994,greythr.com,,0.0,4,12,1
48995,nativewatercraft.com,,0.0,2,12,1
48996,m-translate.com.ua,,0.0,1,12,1
48997,pepperdesignblog.com,,0.0,3,12,1
48998,1911talk.com,,0.0,3,12,1
48999,riverviewobserver.net,,0.0,1,12,1
49000,dangthatsdelicious.com,,0.0,1,12,1
49001,gramaticaparaconcursos.com,,0.0,1,12,1
49002,orensmoneysaver.com,,0.0,1,12,1
49003,d-3630736132523189211.ampproject.net,,0.0,1,12,1
49004,podnikajte.sk,,0.0,1,12,1
49005,typeform.com,,0.0,2,12,1
49006,zoramobile.com,,0.0,2,12,1
49007,967215104,,0.0,1,12,1
49008,nelnet.com,,0.0,2,12,1
49009,wohnungsboerse.net,,0.0,9,12,1
49010,lagonaki-travel.ru,,0.0,10,12,1
49011,detochki-doma.ru,,0.0,4,12,1
49012,autodiyonline.com,,0.0,3,12,1
49013,e-sportsmag.com,,0.0,13,12,1
49014,adelgaza20.com,,0.0,8,12,1
49015,theScore esports,,0.0,2,12,1
49016,find-a-seafood-recipe.com,,0.0,10,12,1
49017,victoryviews.com,,0.0,1,12,1
49018,erdbebennews.de,,0.0,2,12,1
49019,showme.co.za,,0.0,1,12,1
49020,royalwar.cc,,0.0,1,12,1
49021,great-secret-of-life.com,,0.0,1,12,1
49022,http://rubicon2.gm3tenruha4tcmq.com,,0.0,3,12,1
49023,flashfly.net,,0.0,1,12,1
49024,qqovd.com,,0.0,1,12,1
49025,whitepages.com.au,,0.0,4,12,1
49026,masalaclips.org,,0.0,3,12,1
49027,blackcircles.com,,0.0,1,12,1
49028,ronaldovsmessi.net,,0.0,1,12,1
49029,tapchihaingoai.com,,0.0,2,12,1
49030,bigsquidrc.com,,0.0,1,12,1
49031,Hi5 Android,,0.0,2,12,1
49032,womenweb.de,,0.0,1,12,1
49033,ikottedj.ru,,0.0,1,12,1
49034,tipsforbbq.com,,0.0,2,12,1
49035,danifin.net,,0.0,1,12,1
49036,attivitasolare.com,,0.0,3,12,1
49037,healthyhawaiifood.com,,0.0,6,12,1
49038,troubles-bipolaires.com,,0.0,11,12,1
49039,bl-portal.com,,0.0,2,12,1
49040,refinedguy.com,,0.0,3,12,1
49041,girlinthelittleredkitchen.com,,0.0,4,12,1
49042,solostocks.it,,0.0,1,12,1
49043,nashbulgakov.ru,,0.0,3,12,1
49044,borntobekids.fr,,0.0,2,12,1
49045,leagueoflegendsstreams.com,,0.0,6,12,1
49046,formulasgratis.com,,0.0,1,12,1
49047,rtinews.net,,0.0,2,12,1
49048,fibrodaze.com,,0.0,1,12,1
49049,sarahscoop.com,,0.0,2,12,1
49050,drakor22.com,,0.0,10,12,1
49051,singsnap.com,,0.0,1,12,1
49052,liveshow-tv.com,,0.0,10,12,1
49053,cavewine.net,,0.0,2,12,1
49054,columbustelegram.com,,0.0,1,12,1
49055,topminecraftservers.org,,0.0,4,12,1
49056,theindiantalks.com,,0.0,1,12,1
49057,http://rubicon2.heytemzzga3dqny.com,,0.0,7,12,1
49058,2danimationsoftwareguide.com,,0.0,2,12,1
49059,bitcoinfyi.com,,0.0,1,12,1
49060,discoversinai.net,,0.0,1,12,1
49061,snapkm.com,,0.0,3,12,1
49062,tamenal.com,,0.0,13,12,1
49063,dietaonline.it,,0.0,2,12,1
49064,newings.tk,,0.0,1,12,1
49065,top5-websitebuilders.com,,0.0,11,12,1
49066,fettrechner.de,,0.0,1,12,1
49067,knigilub.ru,,0.0,2,12,1
49068,thputr.pro,,0.0,11,12,1
49069,sergerpepper.com,,0.0,1,12,1
49070,meetingtomorrow.com,,0.0,1,12,1
49071,bdtribune.net,,0.0,1,12,1
49072,newstvbd.com,,0.0,1,12,1
49073,fahrinfo-berlin.de,,0.0,1,12,1
49074,"Tunein_iOS_Tunein_iOS_300x250-US-T2_iOS_MEDIUMRECTANGLE_300x250_IAB1-6,IAB1",,0.0,11,12,1
49075,getyourlearners.co.za,,0.0,1,12,1
49076,buenaisla.net,,0.0,1,12,1
49077,megasvet.si,,0.0,1,12,1
49078,audioenglish.org,,0.0,3,12,1
49079,heslopfuneralhome.com,,0.0,6,12,1
49080,http://mopub2_3.mfrhgltxn5zgw33voqxgm2lunzsxg4zoorqweylumexgq2ljoqxhg5dpnvqwg2a.com,,0.0,1,12,1
49081,practicalmommy.com,,0.0,2,12,1
49082,precept.org,,0.0,1,12,1
49083,dolgoli.ru,,0.0,1,12,1
49084,grizzlycentral.com,,0.0,1,12,1
49085,theitem.com,,0.0,2188,12,1
49086,fuppan.com,,0.0,3,12,1
49087,http://r1.gyytimjvgm4dena.com,,0.0,3,12,1
49088,mamalatinaenphilly.com,,0.0,2,12,1
49089,lynn-southernwithatwist.blogspot.ca,,0.0,8,12,1
49090,tdn.uy,,0.0,1,12,1
49091,forum.com.bz,,0.0,2,12,1
49092,knitpurlstitches.com,,0.0,8,12,1
49093,http://smaato2.gmzdcojrgy2tanq.com,,0.0,1,12,1
49094,bitcoincodepros.com,,0.0,5,12,1
49095,yourfastemailnow.com,,0.0,1,12,1
49096,technotranics.com,,0.0,1,12,1
49097,malas-kitchen.com,,0.0,1,12,1
49098,mrsaraujo-educao.blogspot.com.br,,0.0,1,12,1
49099,lungenemphysem.org,,0.0,1,12,1
49100,Rich+Video+Lite,,0.0,2,12,1
49101,mysku.ru,,0.0,1,12,1
49102,indycar.com,,0.0,1,12,1
49103,womg.com,,0.0,1,12,1
49104,The Fan 610 AM,,0.0,1,12,1
49105,secbeyond.com,,0.0,1,12,1
49106,longnow.org,,0.0,1,12,1
49107,avatto.com,,0.0,1,12,1
49108,jellyfishchicago.com,,0.0,8,12,1
49109,"Newsday app IOS_newsday_ios_320x50_catchall_iOS_XXLARGE_320x50_IAB12,IAB17",,0.0,4,12,1
49110,1026839321,,0.0,64,12,1
49111,stelvioforum.com,,0.0,1,12,1
49112,unturned-servers.net,,0.0,2,12,1
49113,gm.ca,,0.0,3,12,1
49114,decorandthedog.net,,0.0,1,12,1
49115,dognamers.com,,0.0,1,12,1
49116,tb.ask.com,,0.0,166,12,1
49117,theblueelephants.com,,0.0,4,12,1
49118,phpws.info,,0.0,1,12,1
49119,entities.pro,,0.0,1,12,1
49120,rekka11.com,,0.0,2,12,1
49121,hdfilmizlett.com,,0.0,5,12,1
49122,wbnowqct.com,,0.0,4,12,1
49123,routerchart.com,,0.0,1,12,1
49124,mutantooze.org,,0.0,1,12,1
49125,biathlonsport.ru,,0.0,1,12,1
49126,omgblog.com,,0.0,1,12,1
49127,servicedogcertifications.org,,0.0,7,12,1
49128,templesquare.com,,0.0,1,12,1
49129,yodalearning.com,,0.0,21,12,1
49130,propit.it,,0.0,10,12,1
49131,Ruzzle Unity iOS,,0.0,1,12,1
49132,wallaceburgcourierpress.com,,0.0,2,12,1
49133,gcsepod.com,,0.0,2,12,1
49134,cartoonnetworkarabic.com,,0.0,1,12,1
49135,Midnight Mystery Hidden Objects Secret Mystery,,0.0,3,12,1
49136,gananzia.com,,0.0,1,12,1
49137,amazondelivers.jobs,,0.0,2,12,1
49138,piedradelmisterio.com,,0.0,3,12,1
49139,ha-hatushki.ru,,0.0,2,12,1
49140,gotochi.jp,,0.0,5,12,1
49141,jackbox.tv,,0.0,1,12,1
49142,optima.hr,,0.0,1,12,1
49143,thepartnershipfcu.com,,0.0,4,12,1
49144,iwara.tv,,0.0,4,12,1
49145,thatsus.co.nz,,0.0,1,12,1
49146,hdvietnam.com,,0.0,49,12,1
49147,executivehotels.net,,0.0,1,12,1
49148,nikvesti.com,,0.0,68,12,1
49149,prv.pl,,0.0,1,12,1
49150,macronext.com,,0.0,2,12,1
49151,teamupyourgame.com,,0.0,1,12,1
49152,tarot-card.net,,0.0,1,12,1
49153,pennsylvaniacorps.com,,0.0,2,12,1
49154,motherhow.com,,0.0,4,12,1
49155,everhere.com,,0.0,8,12,1
49156,newsforbolly.org,,0.0,10,12,1
49157,bmo.com,,0.0,4,12,1
49158,melty.it,,0.0,1,12,1
49159,familiaviagem.com.br,,0.0,1,12,1
49160,hituribelea.com,,0.0,2,12,1
49161,wabfradio.com,,0.0,1,12,1
49162,forum-rats.com,,0.0,22,12,1
49163,unforumgratuit.com,,0.0,4,12,1
49164,playfootball.com.au,,0.0,2,12,1
49165,area-codes.org.uk,,0.0,4,12,1
49166,thailandbreeze.com,,0.0,1,12,1
49167,pivot-tabelle.de,,0.0,1,12,1
49168,tramitesyconsultas.info,,0.0,1,12,1
49169,rappculpbaseball.com,,0.0,1,12,1
49170,etrate.ga,,0.0,8,12,1
49171,dcsdk12.org,,0.0,2,12,1
49172,lebahndut.net,,0.0,3,12,1
49173,lonza.com,,0.0,1,12,1
49174,akit.org,,0.0,1,12,1
49175,digitalo.de,,0.0,1,12,1
49176,opengossips.com,,0.0,1,12,1
49177,fordlangha.info,,0.0,3,12,1
49178,pablo-ruiz-picasso.net,,0.0,1,12,1
49179,capital.bg,,0.0,3,12,1
49180,funnypuppysite.com,,0.0,1,12,1
49181,girlsdaily.com,,0.0,1,12,1
49182,albertacanada.com,,0.0,3,12,1
49183,buzzadamsshow.com,,0.0,1,12,1
49184,all-forum.net,,0.0,1,12,1
49185,celebrity-info.org,,0.0,1,12,1
49186,metalanarchy.com,,0.0,1,12,1
49187,mbsdirect.net,,0.0,2,12,1
49188,kadinlive.com,,0.0,1,12,1
49189,pauinfo.fr,,0.0,1,12,1
49190,whatdidilearn.info,,0.0,1,12,1
49191,games201.com,,0.0,3,12,1
49192,FanFiction Plus - 37463,,0.0,1,12,1
49193,omsiplus.hu,,0.0,1,12,1
49194,finanzaoperativa.com,,0.0,1,12,1
49195,neteller.com,,0.0,1,12,1
49196,thaich8.com,,0.0,1,12,1
49197,kythuatnuoitrong.edu.vn,,0.0,2,12,1
49198,medianewpage.com,,0.0,8,12,1
49199,lpgafounderscup.com,,0.0,32,12,1
49200,sharkraycentral.com,,0.0,1,12,1
49201,starkinsider.com,,0.0,4,12,1
49202,tyt-yks.org,,0.0,1,12,1
49203,techshift.net,,0.0,6,12,1
49204,robocraftgarage.com,,0.0,1,12,1
49205,lagosportugalguide.com,,0.0,1,12,1
49206,easyrock.com.ph,,0.0,9,12,1
49207,historictexas.net,,0.0,1,12,1
49208,ethiri.com,,0.0,2,12,1
49209,loentiendo.com,,0.0,4,12,1
49210,drupalgenerator.com,,0.0,1,12,1
49211,novelitas.net,,0.0,1,12,1
49212,goodbyetohalos.com,,0.0,1,12,1
49213,latribunadeciudadreal.es,,0.0,7,12,1
49214,countdown2degrees.com,,0.0,1,12,1
49215,tattoo-trends.net,,0.0,4,12,1
49216,jupitermag.com,,0.0,3,12,1
49217,acadezik.com,,0.0,1,12,1
49218,soviet-empire.com,,0.0,1,12,1
49219,slowthecookdown.com,,0.0,2,12,1
49220,gamers.media,,0.0,2,12,1
49221,theinfonerds.com,,0.0,1,12,1
49222,zarojel.hu,,0.0,2,12,1
49223,best3dprinter.net,,0.0,2,12,1
49224,unionwebgames.com,,0.0,1,12,1
49225,getallnews.com,,0.0,3,12,1
49226,seniorwomen.com,,0.0,1,12,1
49227,morleynet.com,,0.0,1,12,1
49228,myledhouse.com,,0.0,4,12,1
49229,tvoydesigner.ru,,0.0,5,12,1
49230,ibeginsaving.com,,0.0,6,12,1
49231,pastrytandatanya.com,,0.0,19,12,1
49232,sehatsansar.com,,0.0,1,12,1
49233,crowdmedia.pl,,0.0,41,12,1
49234,ontrackdiabetes.com,,0.0,1,12,1
49235,abakinggirl.com,,0.0,1,12,1
49236,myhomeremodeling.net,,0.0,1,12,1
49237,lessonsfromtheendofamarriage.com,,0.0,1,12,1
49238,raiderproject.org,,0.0,2,12,1
49239,ninjadolinux.com.br,,0.0,5,12,1
49240,emploipublic.fr,,0.0,2,12,1
49241,potoroze.com,,0.0,1,12,1
49242,Sonic the Hedgehog iOS ROW COPPA,,0.0,1,12,1
49243,nicerdays.net,,0.0,1,12,1
49244,tortues-du-monde.net,,0.0,9,12,1
49245,justforum.net,,0.0,14,12,1
49246,ladyclever.com,,0.0,5,12,1
49247,homerentlistings.com,,0.0,1,12,1
49248,www.smooth.com.au,,0.0,2,12,1
49249,conseil-config.com,,0.0,4,12,1
49250,searchipdf2.com,,0.0,3,12,1
49251,hauteprovenceinfo.com,,0.0,17,12,1
49252,churchpray.com,,0.0,1,12,1
49253,mp3ringtone.me,,0.0,1,12,1
49254,langleytimes.com,,0.0,1,12,1
49255,aircraftcompare.com,,0.0,2,12,1
49256,cinemamega.net,,0.0,1,12,1
49257,twitrcovers.com,,0.0,1,12,1
49258,beklenenkral.com,,0.0,1,12,1
49259,whereyougetyourprotein.com,,0.0,2,12,1
49260,enhancemyvocabulary.com,,0.0,5,12,1
49261,batteriesplus.com,,0.0,4,12,1
49262,comhttp%3A%2F%2Firanianuk.co,,0.0,6,12,1
